timestamp_window_end,src_ip,dst_ip,is_to_victim,packet_rate_ewma,packet_count_1s,byte_count_1s,avg_pkt_size,pkt_size_std,inter_arrival_std,label_hint,label
2026-05-17 15:22:19.117,10.0.0.5,10.0.0.25,1,3.0166,3,294,98.0,0.0,0.004196,normal,0
2026-05-17 15:22:19.117,10.0.0.10,10.0.0.25,1,3.0494,3,294,98.0,0.0,0.007845,normal,0
2026-05-17 15:22:19.117,10.0.0.11,10.0.0.17,0,3.0,3,294,98.0,0.0,0.000415,normal,0
2026-05-17 15:22:19.117,10.0.0.3,10.0.0.25,1,6.0,6,588,98.0,0.0,0.216799,normal,0
2026-05-17 15:22:19.117,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.005608,normal,0
2026-05-17 15:22:19.117,10.0.0.12,10.0.0.25,1,14.9989,15,1470,98.0,0.0,0.083095,normal,0
2026-05-17 15:22:19.117,10.0.0.11,10.0.0.25,1,15.0009,15,1470,98.0,0.0,0.086139,normal,0
2026-05-17 15:22:19.117,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.000856,normal,0
2026-05-17 15:22:19.117,10.0.0.2,10.0.0.25,1,3.0006,3,294,98.0,0.0,0.001814,normal,0
2026-05-17 15:22:19.117,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000569,normal,0
2026-05-17 15:22:19.117,10.0.0.6,10.0.0.25,1,6.0271,6,588,98.0,0.0,0.216374,normal,0
2026-05-17 15:22:19.117,10.0.0.17,10.0.0.25,1,30.0249,30,2940,98.0,0.0,0.038618,normal,0
2026-05-17 15:22:20.128,10.0.0.5,10.0.0.25,1,3.0116,3,294,98.0,0.0,0.002313,normal,0
2026-05-17 15:22:20.128,10.0.0.10,10.0.0.25,1,3.0346,3,294,98.0,0.0,0.002672,normal,0
2026-05-17 15:22:20.128,10.0.0.3,10.0.0.25,1,6.0,6,588,98.0,0.0,0.218519,normal,0
2026-05-17 15:22:20.128,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003155,normal,0
2026-05-17 15:22:20.128,10.0.0.12,10.0.0.25,1,14.9993,15,1470,98.0,0.0,0.083491,normal,0
2026-05-17 15:22:20.128,10.0.0.11,10.0.0.25,1,15.0006,15,1470,98.0,0.0,0.088259,normal,0
2026-05-17 15:22:20.128,10.0.0.3,10.0.0.8,0,2.9941,3,294,98.0,0.0,0.001511,normal,0
2026-05-17 15:22:20.128,10.0.0.2,10.0.0.25,1,3.0004,3,294,98.0,0.0,0.003594,normal,0
2026-05-17 15:22:20.128,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004847,normal,0
2026-05-17 15:22:20.128,10.0.0.6,10.0.0.25,1,6.0189,6,588,98.0,0.0,0.219858,normal,0
2026-05-17 15:22:20.128,10.0.0.17,10.0.0.25,1,30.0174,30,2940,98.0,0.0,0.038118,normal,0
2026-05-17 15:22:21.136,10.0.0.5,10.0.0.25,1,3.0081,3,294,98.0,0.0,0.000574,normal,0
2026-05-17 15:22:21.136,10.0.0.10,10.0.0.25,1,3.0242,3,294,98.0,0.0,0.003211,normal,0
2026-05-17 15:22:21.136,10.0.0.11,10.0.0.17,0,3.0,3,294,98.0,0.0,0.001212,normal,0
2026-05-17 15:22:21.136,10.0.0.3,10.0.0.25,1,6.0,6,588,98.0,0.0,0.216166,normal,0
2026-05-17 15:22:21.136,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001031,normal,0
2026-05-17 15:22:21.136,10.0.0.12,10.0.0.25,1,14.9995,15,1470,98.0,0.0,0.087711,normal,0
2026-05-17 15:22:21.136,10.0.0.11,10.0.0.25,1,15.0004,15,1470,98.0,0.0,0.081544,normal,0
2026-05-17 15:22:21.136,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.000419,normal,0
2026-05-17 15:22:21.136,10.0.0.2,10.0.0.25,1,3.0003,3,294,98.0,0.0,0.003626,normal,0
2026-05-17 15:22:21.136,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001035,normal,0
2026-05-17 15:22:21.136,10.0.0.6,10.0.0.25,1,6.0133,6,588,98.0,0.0,0.214144,normal,0
2026-05-17 15:22:21.136,10.0.0.17,10.0.0.25,1,30.0122,30,2940,98.0,0.0,0.038319,normal,0
2026-05-17 15:22:22.146,10.0.0.5,10.0.0.25,1,3.0057,3,294,98.0,0.0,0.000907,normal,0
2026-05-17 15:22:22.146,10.0.0.10,10.0.0.25,1,3.0169,3,294,98.0,0.0,0.000457,normal,0
2026-05-17 15:22:22.146,10.0.0.3,10.0.0.25,1,6.0,6,588,98.0,0.0,0.217324,normal,0
2026-05-17 15:22:22.146,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,9.2e-05,normal,0
2026-05-17 15:22:22.146,10.0.0.12,10.0.0.25,1,14.9996,15,1470,98.0,0.0,0.081347,normal,0
2026-05-17 15:22:22.146,10.0.0.11,10.0.0.25,1,15.0003,15,1470,98.0,0.0,0.08528,normal,0
2026-05-17 15:22:22.146,10.0.0.3,10.0.0.8,0,2.9958,3,294,98.0,0.0,0.004237,normal,0
2026-05-17 15:22:22.146,10.0.0.2,10.0.0.25,1,3.0002,3,294,98.0,0.0,0.000338,normal,0
2026-05-17 15:22:22.146,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000174,normal,0
2026-05-17 15:22:22.146,10.0.0.6,10.0.0.25,1,6.0093,6,588,98.0,0.0,0.212961,normal,0
2026-05-17 15:22:22.146,10.0.0.17,10.0.0.25,1,21.9085,3,294,98.0,0.0,0.00268,normal,0
2026-05-17 15:22:23.159,10.0.0.5,10.0.0.25,1,3.004,3,294,98.0,0.0,0.003112,normal,0
2026-05-17 15:22:23.159,10.0.0.10,10.0.0.25,1,3.0119,3,294,98.0,0.0,6.3e-05,normal,0
2026-05-17 15:22:23.159,10.0.0.11,10.0.0.17,0,3.0,3,294,98.0,0.0,0.001318,normal,0
2026-05-17 15:22:23.159,10.0.0.3,10.0.0.25,1,6.0,6,588,98.0,0.0,0.215747,normal,0
2026-05-17 15:22:23.159,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003218,normal,0
2026-05-17 15:22:23.159,10.0.0.12,10.0.0.25,1,14.9997,15,1470,98.0,0.0,0.085352,normal,0
2026-05-17 15:22:23.159,10.0.0.11,10.0.0.25,1,15.0002,15,1470,98.0,0.0,0.085895,normal,0
2026-05-17 15:22:23.159,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,2.5e-05,normal,0
2026-05-17 15:22:23.159,10.0.0.2,10.0.0.25,1,3.0001,3,294,98.0,0.0,0.000182,normal,0
2026-05-17 15:22:23.159,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004237,normal,0
2026-05-17 15:22:23.159,10.0.0.6,10.0.0.25,1,6.0065,6,588,98.0,0.0,0.218078,normal,0
2026-05-17 15:22:24.173,10.0.0.5,10.0.0.25,1,3.0028,3,294,98.0,0.0,0.000122,normal,0
2026-05-17 15:22:24.173,10.0.0.10,10.0.0.25,1,3.0083,3,294,98.0,0.0,0.006078,normal,0
2026-05-17 15:22:24.173,10.0.0.3,10.0.0.25,1,6.0,6,588,98.0,0.0,0.214172,normal,0
2026-05-17 15:22:24.173,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.010554,normal,0
2026-05-17 15:22:24.173,10.0.0.12,10.0.0.25,1,14.9998,15,1470,98.0,0.0,0.084145,normal,0
2026-05-17 15:22:24.173,10.0.0.11,10.0.0.25,1,15.0001,15,1470,98.0,0.0,0.082129,normal,0
2026-05-17 15:22:24.173,10.0.0.3,10.0.0.8,0,2.9971,3,294,98.0,0.0,0.000727,normal,0
2026-05-17 15:22:24.173,10.0.0.2,10.0.0.25,1,3.0001,3,294,98.0,0.0,0.005968,normal,0
2026-05-17 15:22:24.173,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.010428,normal,0
2026-05-17 15:22:24.173,10.0.0.6,10.0.0.25,1,6.0045,6,588,98.0,0.0,0.221207,normal,0
2026-05-17 15:22:25.272,10.0.0.5,10.0.0.25,1,3.002,3,294,98.0,0.0,0.000878,normal,0
2026-05-17 15:22:25.272,10.0.0.10,10.0.0.25,1,3.0058,3,294,98.0,0.0,0.001725,normal,0
2026-05-17 15:22:25.272,10.0.0.11,10.0.0.17,0,3.0,3,294,98.0,0.0,0.002002,normal,0
2026-05-17 15:22:25.272,10.0.0.3,10.0.0.25,1,6.0,6,588,98.0,0.0,0.209417,normal,0
2026-05-17 15:22:25.272,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.013195,normal,0
2026-05-17 15:22:25.272,10.0.0.12,10.0.0.25,1,14.6999,14,1372,98.0,0.0,0.088444,normal,0
2026-05-17 15:22:25.272,10.0.0.11,10.0.0.25,1,14.1001,12,1176,98.0,0.0,0.081458,normal,0
2026-05-17 15:22:25.272,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.001007,normal,0
2026-05-17 15:22:25.272,10.0.0.2,10.0.0.25,1,3.0001,3,294,98.0,0.0,0.005516,normal,0
2026-05-17 15:22:25.272,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003259,normal,0
2026-05-17 15:22:25.272,10.0.0.6,10.0.0.25,1,6.0032,6,588,98.0,0.0,0.220196,normal,0
2026-05-17 15:22:26.281,10.0.0.5,10.0.0.25,1,3.0014,3,294,98.0,0.0,0.001495,normal,0
2026-05-17 15:22:26.281,10.0.0.10,10.0.0.25,1,3.0041,3,294,98.0,0.0,6.4e-05,normal,0
2026-05-17 15:22:26.281,10.0.0.3,10.0.0.25,1,6.0,6,588,98.0,0.0,0.209947,normal,0
2026-05-17 15:22:26.281,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00132,normal,0
2026-05-17 15:22:26.281,10.0.0.12,10.0.0.25,1,14.7899,15,1470,98.0,0.0,0.08553,normal,0
2026-05-17 15:22:26.281,10.0.0.11,10.0.0.25,1,14.3701,15,1470,98.0,0.0,0.085937,normal,0
2026-05-17 15:22:26.281,10.0.0.3,10.0.0.8,0,2.998,3,294,98.0,0.0,0.000433,normal,0
2026-05-17 15:22:26.281,10.0.0.2,10.0.0.25,1,3.0001,3,294,98.0,0.0,0.000189,normal,0
2026-05-17 15:22:26.281,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00092,normal,0
2026-05-17 15:22:26.281,10.0.0.6,10.0.0.25,1,6.0022,6,588,98.0,0.0,0.216846,normal,0
2026-05-17 15:22:27.290,10.0.0.5,10.0.0.25,1,3.001,3,294,98.0,0.0,0.035528,normal,0
2026-05-17 15:22:27.290,10.0.0.10,10.0.0.25,1,3.0028,3,294,98.0,0.0,0.005599,normal,0
2026-05-17 15:22:27.290,10.0.0.11,10.0.0.17,0,3.0,3,294,98.0,0.0,0.004876,normal,0
2026-05-17 15:22:27.290,10.0.0.3,10.0.0.25,1,6.0,6,588,98.0,0.0,0.20958,normal,0
2026-05-17 15:22:27.290,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003135,normal,0
2026-05-17 15:22:27.290,10.0.0.12,10.0.0.25,1,14.8529,15,1470,98.0,0.0,0.07164,normal,0
2026-05-17 15:22:27.290,10.0.0.11,10.0.0.25,1,14.259,14,1372,98.0,0.0,0.074068,normal,0
2026-05-17 15:22:27.290,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.000113,normal,0
2026-05-17 15:22:27.290,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001775,normal,0
2026-05-17 15:22:27.290,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.012453,normal,0
2026-05-17 15:22:27.290,10.0.0.6,10.0.0.25,1,6.0016,6,588,98.0,0.0,0.200087,normal,0
2026-05-17 15:22:28.300,10.0.0.5,10.0.0.25,1,3.0007,3,294,98.0,0.0,0.002049,normal,0
2026-05-17 15:22:28.300,10.0.0.10,10.0.0.25,1,3.002,3,294,98.0,0.0,0.000989,normal,0
2026-05-17 15:22:28.300,10.0.0.3,10.0.0.25,1,6.0,6,588,98.0,0.0,0.205333,normal,0
2026-05-17 15:22:28.300,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002791,normal,0
2026-05-17 15:22:28.300,10.0.0.12,10.0.0.25,1,14.8971,15,1470,98.0,0.0,0.079614,normal,0
2026-05-17 15:22:28.300,10.0.0.11,10.0.0.25,1,14.4813,15,1470,98.0,0.0,0.082803,normal,0
2026-05-17 15:22:28.300,10.0.0.3,10.0.0.8,0,2.9986,3,294,98.0,0.0,0.00026,normal,0
2026-05-17 15:22:28.300,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.005087,normal,0
2026-05-17 15:22:28.300,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000738,normal,0
2026-05-17 15:22:28.300,10.0.0.6,10.0.0.25,1,6.0011,6,588,98.0,0.0,0.208139,normal,0
2026-05-17 15:22:29.317,10.0.0.5,10.0.0.25,1,3.0005,3,294,98.0,0.0,0.000785,normal,0
2026-05-17 15:22:29.317,10.0.0.10,10.0.0.25,1,3.0014,3,294,98.0,0.0,0.006221,normal,0
2026-05-17 15:22:29.317,10.0.0.11,10.0.0.17,0,2.7,2,196,98.0,0.0,0.0,normal,0
2026-05-17 15:22:29.317,10.0.0.3,10.0.0.25,1,5.7,5,490,98.0,0.0,0.237638,normal,0
2026-05-17 15:22:29.317,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000434,normal,0
2026-05-17 15:22:29.317,10.0.0.12,10.0.0.25,1,14.6279,14,1372,98.0,0.0,0.087614,normal,0
2026-05-17 15:22:29.317,10.0.0.11,10.0.0.25,1,14.3369,14,1372,98.0,0.0,0.087209,normal,0
2026-05-17 15:22:29.317,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.002571,normal,0
2026-05-17 15:22:29.317,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.009272,normal,0
2026-05-17 15:22:29.317,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001364,normal,0
2026-05-17 15:22:29.317,10.0.0.6,10.0.0.25,1,6.0008,6,588,98.0,0.0,0.219852,normal,0
2026-05-17 15:22:30.322,10.0.0.5,10.0.0.25,1,3.0003,3,294,98.0,0.0,0.002334,normal,0
2026-05-17 15:22:30.322,10.0.0.10,10.0.0.25,1,3.001,3,294,98.0,0.0,0.003683,normal,0
2026-05-17 15:22:30.322,10.0.0.11,10.0.0.17,0,2.49,2,196,98.0,0.0,0.0,normal,0
2026-05-17 15:22:30.322,10.0.0.3,10.0.0.25,1,5.79,6,588,98.0,0.0,0.204958,normal,0
2026-05-17 15:22:30.322,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00022,normal,0
2026-05-17 15:22:30.322,10.0.0.12,10.0.0.25,1,14.7396,15,1470,98.0,0.0,0.084325,normal,0
2026-05-17 15:22:30.322,10.0.0.11,10.0.0.25,1,14.5359,15,1470,98.0,0.0,0.085374,normal,0
2026-05-17 15:22:30.322,10.0.0.3,10.0.0.8,0,2.999,3,294,98.0,0.0,0.012426,normal,0
2026-05-17 15:22:30.322,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000425,normal,0
2026-05-17 15:22:30.322,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.010302,normal,0
2026-05-17 15:22:30.322,10.0.0.6,10.0.0.25,1,6.0005,6,588,98.0,0.0,0.214301,normal,0
2026-05-17 15:22:31.341,10.0.0.5,10.0.0.25,1,3.0002,3,294,98.0,0.0,0.007864,normal,0
2026-05-17 15:22:31.341,10.0.0.10,10.0.0.25,1,3.0007,3,294,98.0,0.0,0.009607,normal,0
2026-05-17 15:22:31.341,10.0.0.11,10.0.0.17,0,2.043,1,98,98.0,0.0,0.0,normal,0
2026-05-17 15:22:31.341,10.0.0.3,10.0.0.25,1,6.453,8,784,98.0,0.0,0.224383,normal,0
2026-05-17 15:22:31.341,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001792,normal,0
2026-05-17 15:22:31.341,10.0.0.12,10.0.0.25,1,14.8177,15,1470,98.0,0.0,0.083156,normal,0
2026-05-17 15:22:31.341,10.0.0.11,10.0.0.25,1,14.6751,15,1470,98.0,0.0,0.086965,normal,0
2026-05-17 15:22:31.341,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.002705,normal,0
2026-05-17 15:22:31.341,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00169,normal,0
2026-05-17 15:22:31.341,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000336,normal,0
2026-05-17 15:22:31.341,10.0.0.6,10.0.0.25,1,6.0004,6,588,98.0,0.0,0.22039,normal,0
2026-05-17 15:22:32.352,10.0.0.5,10.0.0.25,1,3.0002,3,294,98.0,0.0,0.000671,normal,0
2026-05-17 15:22:32.352,10.0.0.10,10.0.0.25,1,3.0005,3,294,98.0,0.0,0.000128,normal,0
2026-05-17 15:22:32.352,10.0.0.11,10.0.0.17,0,2.3301,3,294,98.0,0.0,0.000686,normal,0
2026-05-17 15:22:32.352,10.0.0.3,10.0.0.25,1,6.3171,6,588,98.0,0.0,0.219312,normal,0
2026-05-17 15:22:32.352,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002378,normal,0
2026-05-17 15:22:32.352,10.0.0.12,10.0.0.25,1,15.1724,16,1568,98.0,0.0,0.086241,normal,0
2026-05-17 15:22:32.352,10.0.0.11,10.0.0.25,1,13.8726,12,1176,98.0,0.0,0.081526,normal,0
2026-05-17 15:22:32.352,10.0.0.3,10.0.0.8,0,2.9993,3,294,98.0,0.0,0.001046,normal,0
2026-05-17 15:22:32.352,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000694,normal,0
2026-05-17 15:22:32.352,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001573,normal,0
2026-05-17 15:22:32.352,10.0.0.6,10.0.0.25,1,6.0003,6,588,98.0,0.0,0.209103,normal,0
2026-05-17 15:22:33.369,10.0.0.5,10.0.0.25,1,3.0001,3,294,98.0,0.0,0.000669,normal,0
2026-05-17 15:22:33.369,10.0.0.10,10.0.0.25,1,3.0003,3,294,98.0,0.0,0.005995,normal,0
2026-05-17 15:22:33.369,10.0.0.3,10.0.0.25,1,6.222,6,588,98.0,0.0,0.220997,normal,0
2026-05-17 15:22:33.369,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.006192,normal,0
2026-05-17 15:22:33.369,10.0.0.12,10.0.0.25,1,15.4207,16,1568,98.0,0.0,0.091005,normal,0
2026-05-17 15:22:33.369,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.000922,normal,0
2026-05-17 15:22:33.369,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00062,normal,0
2026-05-17 15:22:33.369,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.009772,normal,0
2026-05-17 15:22:33.369,10.0.0.6,10.0.0.25,1,6.0002,6,588,98.0,0.0,0.21647,normal,0
2026-05-17 15:22:34.385,10.0.0.5,10.0.0.25,1,3.0001,3,294,98.0,0.0,0.001198,normal,0
2026-05-17 15:22:34.385,10.0.0.10,10.0.0.25,1,3.0002,3,294,98.0,0.0,0.000458,normal,0
2026-05-17 15:22:34.385,10.0.0.3,10.0.0.25,1,6.1554,6,588,98.0,0.0,0.214631,normal,0
2026-05-17 15:22:34.385,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001426,normal,0
2026-05-17 15:22:34.385,10.0.0.12,10.0.0.25,1,15.2945,15,1470,98.0,0.0,0.086567,normal,0
2026-05-17 15:22:34.385,10.0.0.3,10.0.0.8,0,2.9995,3,294,98.0,0.0,0.003285,normal,0
2026-05-17 15:22:34.385,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000421,normal,0
2026-05-17 15:22:34.385,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000216,normal,0
2026-05-17 15:22:34.385,10.0.0.6,10.0.0.25,1,6.0001,6,588,98.0,0.0,0.223521,normal,0
2026-05-17 15:22:35.396,10.0.0.5,10.0.0.25,1,3.0001,3,294,98.0,0.0,0.001287,normal,0
2026-05-17 15:22:35.396,10.0.0.10,10.0.0.25,1,3.0002,3,294,98.0,0.0,0.003551,normal,0
2026-05-17 15:22:35.396,10.0.0.3,10.0.0.25,1,6.1088,6,588,98.0,0.0,0.206581,normal,0
2026-05-17 15:22:35.396,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004124,normal,0
2026-05-17 15:22:35.396,10.0.0.12,10.0.0.25,1,14.6061,13,1274,98.0,0.0,0.082294,normal,0
2026-05-17 15:22:35.396,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.004002,normal,0
2026-05-17 15:22:35.396,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001379,normal,0
2026-05-17 15:22:35.396,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00274,normal,0
2026-05-17 15:22:35.396,10.0.0.6,10.0.0.25,1,6.0001,6,588,98.0,0.0,0.206555,normal,0
2026-05-17 15:22:36.405,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000307,normal,0
2026-05-17 15:22:36.405,10.0.0.10,10.0.0.25,1,3.0001,3,294,98.0,0.0,0.003168,normal,0
2026-05-17 15:22:36.405,10.0.0.3,10.0.0.25,1,6.0761,6,588,98.0,0.0,0.219544,normal,0
2026-05-17 15:22:36.405,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003108,normal,0
2026-05-17 15:22:36.405,10.0.0.12,10.0.0.25,1,15.3243,17,1666,98.0,0.0,0.080056,normal,0
2026-05-17 15:22:36.405,10.0.0.3,10.0.0.8,0,2.9997,3,294,98.0,0.0,0.000285,normal,0
2026-05-17 15:22:36.405,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.010361,normal,0
2026-05-17 15:22:36.405,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.008808,normal,0
2026-05-17 15:22:36.405,10.0.0.6,10.0.0.25,1,6.0001,6,588,98.0,0.0,0.210808,normal,0
2026-05-17 15:22:37.414,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.005216,normal,0
2026-05-17 15:22:37.414,10.0.0.10,10.0.0.25,1,3.0001,3,294,98.0,0.0,0.002508,normal,0
2026-05-17 15:22:37.414,10.0.0.3,10.0.0.25,1,6.0533,6,588,98.0,0.0,0.196993,normal,0
2026-05-17 15:22:37.414,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00546,normal,0
2026-05-17 15:22:37.414,10.0.0.12,10.0.0.25,1,14.627,13,1274,98.0,0.0,0.080465,normal,0
2026-05-17 15:22:37.414,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.005659,normal,0
2026-05-17 15:22:37.414,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.006741,normal,0
2026-05-17 15:22:37.414,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.008544,normal,0
2026-05-17 15:22:37.414,10.0.0.6,10.0.0.25,1,6.0,6,588,98.0,0.0,0.193077,normal,0
2026-05-17 15:22:38.424,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000215,normal,0
2026-05-17 15:22:38.424,10.0.0.10,10.0.0.25,1,3.0001,3,294,98.0,0.0,0.000561,normal,0
2026-05-17 15:22:38.424,10.0.0.3,10.0.0.25,1,6.0373,6,588,98.0,0.0,0.215569,normal,0
2026-05-17 15:22:38.424,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000292,normal,0
2026-05-17 15:22:38.424,10.0.0.12,10.0.0.25,1,14.7389,15,1470,98.0,0.0,0.091334,normal,0
2026-05-17 15:22:38.424,10.0.0.3,10.0.0.8,0,2.9998,3,294,98.0,0.0,0.000217,normal,0
2026-05-17 15:22:38.424,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001167,normal,0
2026-05-17 15:22:38.424,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001505,normal,0
2026-05-17 15:22:38.424,10.0.0.6,10.0.0.25,1,6.0,6,588,98.0,0.0,0.220071,normal,0
2026-05-17 15:22:39.445,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.007416,normal,0
2026-05-17 15:22:39.445,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.007428,normal,0
2026-05-17 15:22:39.445,10.0.0.3,10.0.0.25,1,6.0261,6,588,98.0,0.0,0.208091,normal,0
2026-05-17 15:22:39.445,10.0.0.15,10.0.0.25,1,3.3,4,392,98.0,0.0,0.545109,normal,0
2026-05-17 15:22:39.445,10.0.0.12,10.0.0.25,1,15.1172,16,1568,98.0,0.0,0.088395,normal,0
2026-05-17 15:22:39.445,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.001098,normal,0
2026-05-17 15:22:39.445,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.006323,normal,0
2026-05-17 15:22:39.445,10.0.0.20,10.0.0.25,1,3.3,4,392,98.0,0.0,0.544627,normal,0
2026-05-17 15:22:39.445,10.0.0.6,10.0.0.25,1,6.0,6,588,98.0,0.0,0.219095,normal,0
2026-05-17 15:22:40.451,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00616,normal,0
2026-05-17 15:22:40.451,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,2.8e-05,normal,0
2026-05-17 15:22:40.451,10.0.0.3,10.0.0.25,1,6.0183,6,588,98.0,0.0,0.213929,normal,0
2026-05-17 15:22:40.451,10.0.0.15,10.0.0.25,1,3.21,3,294,98.0,0.0,0.693621,normal,0
2026-05-17 15:22:40.451,10.0.0.12,10.0.0.25,1,15.0821,15,1470,98.0,0.0,0.091233,normal,0
2026-05-17 15:22:40.451,10.0.0.3,10.0.0.8,0,2.9998,3,294,98.0,0.0,0.000552,normal,0
2026-05-17 15:22:40.451,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000877,normal,0
2026-05-17 15:22:40.451,10.0.0.20,10.0.0.25,1,3.21,3,294,98.0,0.0,0.69324,normal,0
2026-05-17 15:22:40.451,10.0.0.6,10.0.0.25,1,6.0,6,588,98.0,0.0,0.215897,normal,0
2026-05-17 15:22:41.472,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001262,normal,0
2026-05-17 15:22:41.472,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.018306,normal,0
2026-05-17 15:22:41.472,10.0.0.3,10.0.0.25,1,5.7128,5,490,98.0,0.0,0.273612,normal,0
2026-05-17 15:22:41.472,10.0.0.15,10.0.0.25,1,2.547,1,98,98.0,0.0,0.0,normal,0
2026-05-17 15:22:41.472,10.0.0.12,10.0.0.25,1,14.4574,13,1274,98.0,0.0,0.087359,normal,0
2026-05-17 15:22:41.472,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.000674,normal,0
2026-05-17 15:22:41.472,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00506,normal,0
2026-05-17 15:22:41.472,10.0.0.20,10.0.0.25,1,2.847,2,196,98.0,0.0,0.0,normal,0
